S.No.,State Name,District Name ,Population,Literates,Literacy
1,Andaman & Nicobar Islands,South Andaman,"2,38,142","1,90,266",89.13%
2,Andaman & Nicobar Islands,North And Middle Andaman,"1,05,597","78,683",83.91%
3,Andaman & Nicobar Islands,Nicobars,"36,842","25,332",78.06%
4,Andhra Pradesh,West Godavari,"39,36,966","26,52,389",74.63%
5,Andhra Pradesh,Krishna,"45,17,398","30,09,718",73.74%
6,Andhra Pradesh,Chittoor,"41,74,064","26,67,878",71.53%
7,Andhra Pradesh,East Godavari,"51,54,296","32,88,577",70.99%
8,Andhra Pradesh,Sri Potti Sriramulu Nellore,"29,63,557","18,32,189",68.90%
9,Andhra Pradesh,Guntur,"48,87,813","29,60,441",67.40%
10,Andhra Pradesh,Visakhapatnam,"42,90,589","25,68,249",66.91%
11,Andhra Pradesh,Anantapur,"40,81,148","23,10,960",63.57%
12,Andhra Pradesh,Prakasam,"33,97,448","19,04,435",63.08%
13,Andhra Pradesh,Srikakulam,"27,03,114","14,95,381",61.74%
14,Andhra Pradesh,Kurnool,"40,53,463","21,27,161",59.97%
15,Andhra Pradesh,Vizianagaram,"23,44,474","12,38,388",58.89%
16,Arunachal Pradesh,Papumpare,"1,76,573","1,21,048",79.95%
17,Arunachal Pradesh,Lower Subansiri,"83,030","54,057",74.35%
18,Arunachal Pradesh,East Siang,"99,214","62,576",72.54%
19,Arunachal Pradesh,Lower Dibang Valley,"54,080","31,849",69.13%
20,Arunachal Pradesh,Lohit,"1,45,726","83,062",68.18%
21,Arunachal Pradesh,West Kameng,"83,947","48,492",67.07%
22,Arunachal Pradesh,West Siang,"1,12,274","64,746",66.46%
23,Arunachal Pradesh,Dibang Valley,"8,004","4,436",64.10%
24,Arunachal Pradesh,Upper Subansiri,"83,448","45,278",63.80%
25,Arunachal Pradesh,East Kameng,"78,690","38,449",60.02%
26,Arunachal Pradesh,Upper Siang,"35,320","18,195",59.99%
27,Arunachal Pradesh,Changlang,"1,48,226","73,174",59.80%
28,Arunachal Pradesh,Tawang,"49,977","26,073",59.00%
29,Arunachal Pradesh,Anjaw,"21,167","9,990",56.46%
30,Arunachal Pradesh,Tirap,"1,11,975","47,974",52.19%
31,Arunachal Pradesh,Kurung Kumey,"92,076","36,606",48.75%
32,Assam,Kamrup Metropolitan,"12,53,938","10,01,191",88.71%
33,Assam,Jorhat,"10,92,256","7,94,929",82.15%
34,Assam,Sivasagar,"11,51,050","8,13,505",80.41%
35,Assam,Cachar,"17,36,617","11,74,128",79.34%
36,Assam,Nalbari,"7,71,639","5,31,771",78.63%
37,Assam,Karimganj,"12,28,686","7,95,297",78.22%
38,Assam,Dima Hasao,"2,14,102","1,40,873",77.54%
39,Assam,Golaghat,"10,66,888","7,21,764",77.43%
40,Assam,Lakhimpur,"10,42,137","6,83,486",77.20%
41,Assam,Dibrugarh,"13,26,335","8,84,531",76.05%
42,Assam,Kamrup,"15,17,542","9,95,319",75.55%
43,Assam,Hailakandi,"6,59,296","4,07,366",74.33%
44,Assam,Dhemaji,"6,86,133","4,23,028",72.70%
45,Assam,Nagaon,"28,23,768","17,10,716",72.37%
46,Assam,Bongaigaon,"7,38,804","4,34,078",69.74%
47,Assam,Tinsukia,"13,27,929","7,98,322",69.66%
48,Assam,Baksa,"9,50,075","5,72,837",69.25%
49,Assam,Karbi Anglong,"9,56,313","5,57,214",69.25%
50,Assam,Morigaon,"9,57,423","5,39,902",68.03%
51,Assam,Goalpara,"10,08,183","5,63,577",67.37%
52,Assam,Sonitpur,"19,24,110","11,08,572",67.34%
53,Assam,Udalguri,"8,31,668","4,69,926",65.41%
54,Assam,Kokrajhar,"8,87,142","4,89,305",65.22%
55,Assam,Barpeta,"16,93,622","8,97,058",63.81%
56,Assam,Chirang,"4,82,162","2,59,902",63.55%
57,Assam,Darrang,"9,28,500","4,87,039",63.08%
58,Assam,Dhubri,"19,49,258","9,22,341",58.34%
59,Bihar,Rohtas,"29,59,918","17,99,832",73.37%
60,Bihar,Patna,"58,38,465","34,59,679",70.68%
61,Bihar,Bhojpur,"27,28,407","15,99,151",70.47%
62,Bihar,Munger,"13,67,765","8,01,817",70.46%
63,Bihar,Aurangabad,"25,40,073","14,66,002",70.32%
64,Bihar,Buxar,"17,06,352","9,89,807",70.14%
65,Bihar,Siwan,"33,30,464","19,30,175",69.45%
66,Bihar,Kaimur,"16,26,384","9,20,276",69.34%
67,Bihar,Arwal,"7,00,843","3,86,351",67.43%
68,Bihar,Jehanabad,"11,25,313","6,18,881",66.80%
69,Bihar,Vaishali,"34,95,021","19,26,740",66.60%
70,Bihar,Saran,"39,51,862","21,57,454",65.96%
71,Bihar,Gopalganj,"25,62,012","13,82,998",65.47%
72,Bihar,Nalanda,"28,77,653","15,19,933",64.43%
73,Bihar,Begusarai,"29,70,541","15,48,673",63.87%
74,Bihar,Sheikhpura,"6,36,342","3,28,676",63.86%
75,Bihar,Gaya,"43,91,418","22,97,613",63.67%
76,Bihar,Muzaffarpur,"48,01,062","25,09,232",63.43%
77,Bihar,Bhagalpur,"30,37,766","15,73,066",63.14%
78,Bihar,Lakhisarai,"10,00,912","5,07,270",62.42%
79,Bihar,Samastipur,"42,61,566","21,42,880",61.86%
80,Bihar,Jamui,"17,60,405","8,58,588",59.79%
81,Bihar,Nawada,"22,19,146","10,91,012",59.76%
82,Bihar,Madhubani,"44,87,379","21,55,338",58.62%
83,Bihar,Banka,"20,34,763","9,65,321",58.17%
84,Bihar,Khagaria,"16,66,886","7,68,028",57.92%
85,Bihar,Supaul,"22,29,076","10,33,283",57.67%
86,Bihar,Darbhanga,"39,37,385","18,16,634",56.56%
87,Bihar,Purbi Champaran,"50,99,371","22,76,957",55.79%
88,Bihar,Pashchim Champaran,"39,35,042","17,59,481",55.70%
89,Bihar,Kishanganj,"16,90,400","7,45,056",55.46%
90,Bihar,Sheohar,"6,56,246","2,83,698",53.78%
91,Bihar,Araria,"28,11,569","11,95,768",53.53%
92,Bihar,Saharsa,"19,00,661","8,04,996",53.20%
93,Bihar,Madhepura,"20,01,762","8,34,577",52.25%
94,Bihar,Katihar,"30,71,029","12,80,190",52.24%
95,Bihar,Sitamarhi,"34,23,574","14,36,794",52.05%
96,Bihar,Purnia,"32,64,619","13,32,326",51.08%
97,Chandigarh,Chandigarh,"10,55,450","8,05,438",86.05%
98,Chhattisgarh,Durg,"33,43,872","23,03,378",79.06%
99,Chhattisgarh,Dhamtari,"7,99,781","5,46,833",78.36%
100,Chhattisgarh,Rajnandgaon,"15,37,133","10,08,379",75.96%
101,Chhattisgarh,Raipur,"40,63,872","26,29,749",75.56%
102,Chhattisgarh,Raigarh,"14,93,984","9,51,639",73.26%
103,Chhattisgarh,Janjgir Champa,"16,19,707","10,19,634",73.07%
104,Chhattisgarh,Korba,"12,06,640","7,48,759",72.37%
105,Chhattisgarh,Mahasamund,"10,32,754","6,37,963",71.02%
106,Chhattisgarh,Bilaspur,"26,63,629","15,96,560",70.78%
107,Chhattisgarh,Korea,"6,58,917","3,97,823",70.64%
108,Chhattisgarh,Kanker,"7,48,941","4,56,042",70.29%
109,Chhattisgarh,Jashpur,"8,51,669","4,95,415",67.92%
110,Chhattisgarh,Kabirdham,"8,22,526","4,14,167",60.85%
111,Chhattisgarh,Surguja,"23,59,886","11,87,941",60.01%
112,Chhattisgarh,Bastar,"14,13,199","6,50,863",54.40%
113,Chhattisgarh,Narayanpur,"1,39,820","56,621",48.62%
114,Chhattisgarh,Dantewada,"5,33,638","1,91,237",42.12%
115,Chhattisgarh,Bijapur,"2,55,230","86,919",40.86%
116,Dadra and Nagar Haveli,Dadra and Nagar Haveli,"3,43,709","2,23,230",76.24%
117,Daman and Diu,Daman,"1,91,173","1,50,348",88.07%
118,Daman and Diu,Diu,"52,074","38,058",83.46%
119,Delhi,East Delhi,"17,09,346","13,52,998",89.31%
120,Delhi,New Delhi,"1,42,004","1,14,179",88.34%
121,Delhi,South West Delhi,"22,92,958","17,87,689",88.28%
122,Delhi,West Delhi,"25,43,243","19,61,179",86.98%
123,Delhi,North Delhi,"8,87,978","6,81,517",86.85%
124,Delhi,South Delhi,"27,31,929","20,78,402",86.57%
125,Delhi,Central Delhi,"5,82,320","4,42,360",85.14%
126,Delhi,North West Delhi,"36,56,539","27,07,855",84.45%
127,Delhi,North East Delhi,"22,41,624","16,11,588",83.09%
128,Goa,North Goa,"8,18,008","6,63,060",89.57%
129,Goa,South Goa,"6,40,537","5,02,427",87.59%
130,Gujarat,Surat,"60,81,322","45,71,410",85.53%
131,Gujarat,Ahmadabad,"72,14,225","54,35,760",85.31%
132,Gujarat,Anand,"20,92,745","15,51,253",84.37%
133,Gujarat,Gandhinagar,"13,91,753","10,30,494",84.16%
134,Gujarat,Navsari,"13,29,672","10,01,909",83.88%
135,Gujarat,Mahesana,"20,35,064","15,02,645",83.61%
136,Gujarat,Kheda,"22,99,885","16,60,243",82.65%
137,Gujarat,Bharuch,"15,51,019","11,18,276",81.51%
138,Gujarat,Rajkot,"38,04,558","27,25,056",80.96%
139,Gujarat,Vadodara,"41,65,626","28,93,080",78.92%
140,Gujarat,Valsad,"17,05,678","11,70,657",78.55%
141,Gujarat,Junagadh,"27,43,082","18,42,818",75.80%
142,Gujarat,Sabarkantha,"24,28,589","15,78,734",75.79%
143,Gujarat,Porbandar,"5,85,449","3,93,678",75.78%
144,Gujarat,Bhavnagar,"28,80,365","18,87,255",75.52%
145,Gujarat,The Dangs,"2,28,291","1,40,968",75.16%
146,Gujarat,Amreli,"15,14,190","9,95,459",74.25%
147,Gujarat,Jamnagar,"21,60,119","13,96,534",73.65%
148,Gujarat,Narmada,"5,90,297","3,70,336",72.31%
149,Gujarat,Patan,"13,43,734","8,37,913",72.30%
150,Gujarat,Surendranagar,"17,56,268","10,93,626",72.13%
151,Gujarat,PanchMahal,"23,90,776","14,40,805",70.99%
152,Gujarat,Kachchh,"20,92,371","12,52,319",70.59%
153,Gujarat,Tapi,"8,07,022","4,90,036",68.26%
154,Gujarat,Banaskantha,"31,20,506","17,04,923",65.32%
155,Gujarat,Dohad,"21,27,086","10,07,171",58.82%
156,Haryana,Gurgaon,"15,14,432","11,11,116",84.70%
157,Haryana,Panchkula,"5,61,293","4,05,318",81.88%
158,Haryana,Ambala,"11,28,350","8,18,025",81.75%
159,Haryana,Faridabad,"18,09,733","12,72,739",81.70%
160,Haryana,Rewari,"9,00,332","6,36,947",80.99%
161,Haryana,Jhajjar,"9,58,405","6,76,091",80.65%
162,Haryana,Rohtak,"10,61,204","7,47,582",80.22%
163,Haryana,Sonipat,"14,50,001","9,98,316",79.12%
164,Haryana,Yamunanagar,"12,14,205","8,32,457",77.99%
165,Haryana,Mahendragarh,"9,22,088","6,30,255",77.72%
166,Haryana,Kurukshetra,"9,64,655","6,46,893",76.31%
167,Haryana,Panipat,"12,05,437","7,86,599",75.94%
168,Haryana,Bhiwani,"16,34,445","10,69,871",75.21%
169,Haryana,Karnal,"15,05,324","9,78,013",74.73%
170,Haryana,Hissar,"17,43,931","11,14,311",72.89%
171,Haryana,Jind,"13,34,152","8,32,758",71.44%
172,Haryana,Palwal,"10,42,708","5,99,796",69.32%
173,Haryana,Kaithal,"10,74,304","6,46,529",69.15%
174,Haryana,Sirsa,"12,95,189","7,82,897",68.82%
175,Haryana,Fatehabad,"9,42,011","5,57,578",67.92%
176,Haryana,Mewat (Nuh),"10,89,263","4,54,897",54.08%
177,Himachal Pradesh,Hamirpur,"4,54,768","3,58,091",88.15%
178,Himachal Pradesh,Una,"5,21,173","3,99,715",86.53%
179,Himachal Pradesh,Kangra,"15,10,075","11,52,640",85.67%
180,Himachal Pradesh,Bilaspur,"3,81,956","2,87,620",84.59%
181,Himachal Pradesh,Solan,"5,80,320","4,28,578",83.68%
182,Himachal Pradesh,Shimla,"8,14,010","6,12,642",83.64%
183,Himachal Pradesh,Mandi,"9,99,777","7,23,747",81.53%
184,Himachal Pradesh,Kinnaur,"84,121","60,699",80.00%
185,Himachal Pradesh,Kullu,"4,37,903","3,07,672",79.40%
186,Himachal Pradesh,Sirmaur,"5,29,855","3,62,645",78.80%
187,Himachal Pradesh,Lahaul and Spiti,"31,564","21,845",76.81%
188,Himachal Pradesh,Chamba,"5,19,080","3,23,842",72.17%
189,Jammu and Kashmir,Jammu,"15,29,958","11,37,135",83.45%
190,Jammu and Kashmir,Samba,"3,18,898","2,28,139",81.41%
191,Jammu and Kashmir,Leh,"1,33,487","93,770",77.20%
192,Jammu and Kashmir,Kathua,"6,16,435","3,89,204",73.09%
193,Jammu and Kashmir,Kargil,"1,40,802","86,236",71.34%
194,Jammu and Kashmir,Srinagar,"12,36,829","7,48,584",69.41%
195,Jammu and Kashmir,Udhampur,"5,54,985","3,22,354",68.49%
196,Jammu and Kashmir,Rajouri,"6,42,415","3,64,109",68.17%
197,Jammu and Kashmir,Punch,"4,76,835","2,61,724",66.74%
198,Jammu and Kashmir,Doda,"4,09,936","2,19,083",64.68%
199,Jammu and Kashmir,Baramula,"10,08,039","5,45,149",64.63%
200,Jammu and Kashmir,Kupwara,"8,70,354","4,39,654",64.51%
201,Jammu and Kashmir,Pulwama,"5,60,440","2,93,958",63.48%
202,Jammu and Kashmir,Anantnag,"10,78,692","5,45,532",62.69%
203,Jammu and Kashmir,Shupiyan,"2,66,215","1,36,500",60.76%
204,Jammu and Kashmir,Kulgam,"4,24,483","2,09,085",59.23%
205,Jammu and Kashmir,Reasi,"3,14,667","1,50,542",58.15%
206,Jammu and Kashmir,Ganderbal,"2,97,446","1,43,276",58.04%
207,Jammu and Kashmir,Bandipora,"3,92,232","1,85,979",56.28%
208,Jammu and Kashmir,Kishtwar,"2,30,696","1,07,506",56.20%
209,Jammu and Kashmir,Badgam,"7,53,745","3,35,649",56.08%
210,Jammu and Kashmir,Ramban,"2,83,713","1,24,065",54.27%
211,Jharkhand,Ranchi,"29,14,253","19,11,433",76.06%
212,Jharkhand,Purbi Singhbhum,"22,93,919","15,07,699",75.49%
213,Jharkhand,Dhanbad,"26,84,487","17,22,204",74.52%
214,Jharkhand,Ramgarh,"9,49,443","5,96,497",73.17%
215,Jharkhand,Bokaro,"20,62,330","12,73,520",72.01%
216,Jharkhand,Hazaribag,"17,34,495","10,13,249",69.75%
217,Jharkhand,Simdega,"5,99,578","3,43,483",67.99%
218,Jharkhand,Seraikela Kharsawan,"10,65,056","6,12,993",67.70%
219,Jharkhand,Lohardaga,"4,61,790","2,59,707",67.61%
220,Jharkhand,Koderma,"7,16,259","3,90,249",66.84%
221,Jharkhand,Gumla,"10,25,213","5,59,720",65.73%
222,Jharkhand,Deoghar,"14,92,073","7,93,538",64.85%
223,Jharkhand,Jamtara,"7,91,042","4,26,312",64.59%
224,Jharkhand,Khunti,"5,31,885","2,84,575",63.86%
225,Jharkhand,Palamu,"19,39,869","10,24,563",63.63%
226,Jharkhand,Giridih,"24,45,474","12,53,475",63.14%
227,Jharkhand,Dumka,"13,21,442","6,72,409",61.02%
228,Jharkhand,Garhwa,"13,22,784","6,53,476",60.33%
229,Jharkhand,Chatra,"10,42,886","5,10,061",60.18%
230,Jharkhand,Latehar,"7,26,978","3,50,682",59.51%
231,Jharkhand,Pashchimi Singhbhum,"15,02,338","7,27,561",58.63%
232,Jharkhand,Godda,"13,13,551","6,04,519",56.40%
233,Jharkhand,Sahibganj,"11,50,567","4,83,263",52.04%
234,Jharkhand,Pakur,"9,00,422","3,52,881",48.82%
235,Karnataka,Dakshina Kannada,"20,89,649","16,66,323",88.57%
236,Karnataka,Bangalore,"96,21,551","75,12,276",87.67%
237,Karnataka,Udupi,"11,77,361","9,26,429",86.24%
238,Karnataka,Uttara Kannada,"14,37,169","10,81,906",84.06%
239,Karnataka,Kodagu,"5,54,519","4,12,877",82.61%
240,Karnataka,Shimoga,"17,52,753","12,63,016",80.45%
241,Karnataka,Dharwad,"18,47,023","13,01,664",80.00%
242,Karnataka,Chikmagalur,"11,37,961","8,18,345",79.25%
243,Karnataka,Bangalore Rural,"9,90,923","6,88,749",77.93%
244,Karnataka,Haveri,"15,97,668","10,85,443",77.40%
245,Karnataka,Hassan,"17,76,421","12,25,256",76.07%
246,Karnataka,Davanagere,"19,45,497","13,08,540",75.74%
247,Karnataka,Tumakuru,"26,78,980","18,13,391",75.14%
248,Karnataka,Gadag,"10,64,570","7,00,177",75.12%
249,Karnataka,Kolar,"15,36,401","10,16,219",74.39%
250,Karnataka,Chitradurga,"16,59,456","10,87,392",73.71%
251,Karnataka,Belgaum,"47,79,661","30,52,032",73.48%
252,Karnataka,Mysore,"30,01,127","19,62,180",72.79%
253,Karnataka,Bidar,"17,03,300","10,42,673",70.51%
254,Karnataka,Mandya,"18,05,769","11,49,649",70.40%
255,Karnataka,Chikkaballapura,"12,55,104","7,83,222",69.76%
256,Karnataka,Ramanagara,"10,82,636","6,74,758",69.22%
257,Karnataka,Bagalkot,"18,89,752","11,13,412",68.82%
258,Karnataka,Koppal,"13,89,920","8,09,085",68.09%
259,Karnataka,Bellary,"24,52,595","14,21,621",67.43%
260,Karnataka,Bijapur,"21,77,331","12,48,268",67.15%
261,Karnataka,Gulbarga,"25,66,326","14,27,368",64.85%
262,Karnataka,Chamarajanagara,"10,20,791","5,65,279",61.43%
263,Karnataka,Raichur,"19,28,812","9,79,769",59.56%
264,Karnataka,Yadgir,"11,74,271","5,10,003",51.83%
265,Kerala,Kottayam,"19,74,551","17,49,798",97.21%
266,Kerala,Pathanamthitta,"11,97,412","10,62,553",96.55%
267,Kerala,Ernakulam,"32,82,388","28,55,676",95.89%
268,Kerala,Alappuzha,"21,27,789","18,52,797",95.72%
269,Kerala,Kannur,"25,23,003","21,38,434",95.10%
270,Kerala,Thrissur,"31,21,200","26,78,548",95.08%
271,Kerala,Kozhikode,"30,86,293","26,15,443",95.08%
272,Kerala,Kollam,"26,35,375","22,40,273",94.09%
273,Kerala,Malappuram,"41,12,920","33,11,315",93.57%
274,Kerala,Thiruvananthapuram,"33,01,427","27,85,408",93.02%
275,Kerala,Idukki,"11,08,974","9,23,010",91.99%
276,Kerala,Kasaragod,"13,07,375","10,37,492",90.09%
277,Kerala,Palakkad,"28,09,934","22,39,492",89.31%
278,Kerala,Wayanad,"8,17,420","6,45,585",89.03%
279,Lakshadweep,Lakshadweep,"64,473","52,553",91.85%
280,Madhya Pradesh,Jabalpur,"24,63,289","17,56,468",81.07%
281,Madhya Pradesh,Indore,"32,76,697","23,09,130",80.87%
282,Madhya Pradesh,Bhopal,"23,71,061","16,60,690",80.37%
283,Madhya Pradesh,Balaghat,"17,01,698","11,47,623",77.09%
284,Madhya Pradesh,Gwalior,"20,32,036","13,57,210",76.65%
285,Madhya Pradesh,Sagar,"23,78,458","15,45,719",76.46%
286,Madhya Pradesh,Narsimhapur,"10,91,854","7,18,785",75.69%
287,Madhya Pradesh,Hoshangabad,"12,41,350","8,10,644",75.29%
288,Madhya Pradesh,Bhind,"17,03,005","10,94,917",75.26%
289,Madhya Pradesh,Raisen,"13,31,597","8,20,220",72.98%
290,Madhya Pradesh,Datia,"7,86,754","4,91,445",72.63%
291,Madhya Pradesh,Harda,"5,70,465","3,52,550",72.50%
292,Madhya Pradesh,Ujjain,"19,86,864","12,40,990",72.34%
293,Madhya Pradesh,Satna,"22,28,935","13,71,781",72.26%
294,Madhya Pradesh,Seoni,"13,79,131","8,64,194",72.12%
295,Madhya Pradesh,Katni,"12,92,042","7,90,773",71.98%
296,Madhya Pradesh,Mandsaur,"13,40,411","8,34,591",71.78%
297,Madhya Pradesh,Rewa,"23,65,106","14,41,757",71.62%
298,Madhya Pradesh,Chhindwara,"20,90,922","12,94,198",71.16%
299,Madhya Pradesh,Morena,"19,65,970","11,79,685",71.03%
300,Madhya Pradesh,Neemuch,"8,26,067","5,08,834",70.80%
301,Madhya Pradesh,Vidisha,"14,58,875","8,62,918",70.53%
302,Madhya Pradesh,Sehore,"13,11,332","7,80,362",70.06%
303,Madhya Pradesh,Damoh,"12,64,219","7,47,715",69.73%
304,Madhya Pradesh,Dewas,"15,63,715","9,25,369",69.35%
305,Madhya Pradesh,Shajapur,"15,12,681","8,94,612",69.09%
306,Madhya Pradesh,Betul,"15,75,362","9,39,769",68.90%
307,Madhya Pradesh,Anuppur,"7,49,237","4,36,595",67.88%
308,Madhya Pradesh,Mandla,"10,54,905","6,04,962",66.87%
309,Madhya Pradesh,Ratlam,"14,55,069","8,25,880",66.78%
310,Madhya Pradesh,Shahdol,"10,66,063","6,04,194",66.67%
311,Madhya Pradesh,Ashoknagar,"8,45,071","4,69,109",66.42%
312,Madhya Pradesh,East Nimar,"13,10,061","7,31,615",66.39%
313,Madhya Pradesh,Umaria,"6,44,758","3,56,672",65.89%
314,Madhya Pradesh,Panna,"10,16,520","5,52,559",64.79%
315,Madhya Pradesh,Sidhi,"11,27,033","6,00,785",64.43%
316,Madhya Pradesh,Burhanpur,"7,57,847","4,08,679",64.36%
317,Madhya Pradesh,Dindori,"7,04,524","3,78,714",63.90%
318,Madhya Pradesh,Chhattarpur,"17,62,375","9,43,033",63.74%
319,Madhya Pradesh,Guna,"12,41,519","6,53,980",63.23%
320,Madhya Pradesh,West Nimar,"18,73,046","9,86,234",62.70%
321,Madhya Pradesh,Shivpuri,"17,26,050","9,00,846",62.55%
322,Madhya Pradesh,Tikamgarh,"14,45,166","7,47,940",61.43%
323,Madhya Pradesh,Rajgarh,"15,45,814","8,04,245",61.21%
324,Madhya Pradesh,Singrauli,"11,78,273","5,85,054",60.41%
325,Madhya Pradesh,Dhar,"21,85,793","10,77,338",59.00%
326,Madhya Pradesh,Sheopur,"6,87,861","3,28,025",57.43%
327,Madhya Pradesh,Barwani,"13,85,881","5,49,926",49.08%
328,Madhya Pradesh,Jhabua,"10,25,048","3,52,081",43.30%
329,Madhya Pradesh,Alirajpur,"7,28,999","2,09,754",36.10%
330,Maharashtra,Mumbai Suburban,"93,56,962","75,75,485",89.91%
331,Maharashtra,Mumbai City,"30,85,411","25,09,022",89.21%
332,Maharashtra,Nagpur,"46,53,570","36,73,808",88.39%
333,Maharashtra,Akola,"18,13,906","14,11,281",88.05%
