S.No.,State Name,District Name ,Population,Literates,Literacy
334,Maharashtra,Amravati,"28,88,445","22,51,875",87.38%
335,Maharashtra,Wardha,"13,00,774","10,19,458",86.99%
336,Maharashtra,Pune,"94,29,408","71,71,723",86.15%
337,Maharashtra,Sindhudurg,"8,49,651","6,66,067",85.56%
338,Maharashtra,Gondiya,"13,22,507","10,04,243",84.95%
339,Maharashtra,Thane,"1,10,60,148","82,27,161",84.53%
340,Maharashtra,Bhandara,"12,00,334","8,99,860",83.76%
341,Maharashtra,Buldana,"25,86,258","18,79,874",83.40%
342,Maharashtra,Washim,"11,97,160","8,69,917",83.25%
343,Maharashtra,Raigad,"26,34,200","19,39,994",83.14%
344,Maharashtra,Satara,"30,03,741","22,25,694",82.87%
345,Maharashtra,Yavatmal,"27,72,348","20,22,574",82.82%
346,Maharashtra,Nashik,"61,07,187","43,45,366",82.31%
347,Maharashtra,Ratnagiri,"16,15,069","11,99,392",82.18%
348,Maharashtra,Kolhapur,"38,76,001","28,25,845",81.51%
349,Maharashtra,Sangli,"28,22,143","20,49,467",81.48%
350,Maharashtra,Chandrapur,"22,04,307","15,78,615",80.01%
351,Maharashtra,Ahmadnagar,"45,43,159","31,51,890",79.05%
352,Maharashtra,Aurangabad,"37,01,282","25,03,837",79.02%
353,Maharashtra,Osmanabad,"16,57,576","11,37,810",78.44%
354,Maharashtra,Jalgaon,"42,29,917","28,91,882",78.20%
355,Maharashtra,Hingoli,"11,77,345","7,90,743",78.17%
356,Maharashtra,Latur,"24,54,196","16,50,672",77.26%
357,Maharashtra,Solapur,"43,17,756","29,10,676",77.02%
358,Maharashtra,Beed,"25,85,049","17,18,507",76.99%
359,Maharashtra,Nanded,"33,61,292","21,89,425",75.45%
360,Maharashtra,Gadchiroli,"10,72,942","7,08,365",74.36%
361,Maharashtra,Parbhani,"18,36,086","11,57,814",73.34%
362,Maharashtra,Dhule,"20,50,862","12,93,916",72.80%
363,Maharashtra,Jalna,"19,59,046","11,95,523",71.52%
364,Maharashtra,Nandurbar,"16,48,295","9,06,509",64.38%
365,Manipur,Imphal West,"5,17,992","3,92,626",86.08%
366,Manipur,Churachandpur,"2,74,143","1,95,935",82.78%
367,Manipur,Imphal East,"4,56,113","3,24,664",81.95%
368,Manipur,Ukhrul,"1,83,998","1,29,829",81.35%
369,Manipur,Bishnupur,"2,37,399","1,56,333",75.85%
370,Manipur,Thoubal,"4,22,168","2,69,304",74.47%
371,Manipur,Chandel,"1,44,182","90,302",71.11%
372,Manipur,Tamenglong,"1,40,651","85,006",70.05%
373,Manipur,Senapati,"4,79,148","2,64,477",63.60%
374,Meghalaya,East Khasi Hills,"8,25,922","5,78,030",84.15%
375,Meghalaya,West Khasi Hills,"3,83,461","2,30,678",77.87%
376,Meghalaya,Ri Bhoi,"2,58,840","1,55,859",75.67%
377,Meghalaya,East Garo Hills,"3,17,917","1,92,147",73.95%
378,Meghalaya,South Garo Hills,"1,42,334","82,062",71.72%
379,Meghalaya,West Garo Hills,"6,43,291","3,58,702",67.58%
380,Meghalaya,Jaintia Hills,"3,95,124","1,87,527",61.64%
381,Mizoram,Serchhip,"64,937","54,476",97.91%
382,Mizoram,Aizawl,"4,00,309","3,40,595",97.89%
383,Mizoram,Champhai,"1,25,745","1,00,802",95.91%
384,Mizoram,Kolasib,"83,955","65,895",93.50%
385,Mizoram,Saiha,"56,574","42,233",90.01%
386,Mizoram,Lunglei,"1,61,428","1,21,122",88.86%
387,Mizoram,Mamit,"86,364","60,191",84.93%
388,Mizoram,Lawngtlai,"1,17,894","62,861",65.88%
389,Nagaland,Mokokchung,"1,94,622","1,59,494",91.62%
390,Nagaland,Wokha,"1,66,343","1,28,208",87.69%
391,Nagaland,Zunheboto,"1,40,757","1,02,881",85.26%
392,Nagaland,Kohima,"2,67,988","1,97,489",85.23%
393,Nagaland,Dimapur,"3,78,811","2,78,037",84.79%
394,Nagaland,Phek,"1,63,418","1,05,893",78.05%
395,Nagaland,Peren,"95,219","62,204",77.95%
396,Nagaland,Tuensang,"1,96,596","1,17,511",73.08%
397,Nagaland,Longleng,"50,484","29,859",72.17%
398,Nagaland,Kiphire,"74,004","41,232",69.54%
399,Nagaland,Mon,"2,50,260","1,19,626",56.99%
400,Orissa,Khordha,"22,51,673","17,49,936",86.88%
401,Orissa,Jagatsinghapur,"11,36,971","8,89,027",86.59%
402,Orissa,Cuttack,"26,24,470","20,11,469",85.50%
403,Orissa,Kendrapara,"14,40,361","10,89,265",85.15%
404,Orissa,Puri,"16,98,730","12,91,939",84.67%
405,Orissa,Bhadrak,"15,06,337","10,94,140",82.78%
406,Orissa,Nayagarh,"9,62,789","6,88,362",80.42%
407,Orissa,Jajapur,"18,27,192","12,90,455",80.13%
408,Orissa,Balasore,"23,20,529","16,21,232",79.79%
409,Orissa,Jharsuguda,"5,79,505","4,05,879",78.86%
410,Orissa,Dhenkanal,"11,92,811","8,29,910",78.76%
411,Orissa,Anugul,"12,73,821","8,69,456",77.53%
412,Orissa,Sambalpur,"10,41,099","7,03,691",76.22%
413,Orissa,Bargarh,"14,81,255","9,83,783",74.62%
414,Orissa,Subarnapur,"6,10,183","3,98,421",74.42%
415,Orissa,Sundargarh,"20,93,437","13,42,322",73.34%
416,Orissa,Debagarh,"3,12,520","1,97,819",72.57%
417,Orissa,Baudh,"4,41,162","2,71,612",71.61%
418,Orissa,Ganjam,"35,29,031","22,10,050",71.09%
419,Orissa,Kendujhar,"18,01,733","10,52,518",68.24%
420,Orissa,Balangir,"16,48,997","9,27,260",64.72%
421,Orissa,Kandhamal,"7,33,110","3,99,786",64.13%
422,Orissa,Mayurbhanj,"25,19,738","13,69,397",63.17%
423,Orissa,Kalahandi,"15,76,869","8,02,036",59.22%
424,Orissa,Nuapada,"6,10,382","2,99,383",57.35%
425,Orissa,Gajapati,"5,77,817","2,62,537",53.49%
426,Orissa,Rayagada,"9,67,911","4,07,735",49.76%
427,Orissa,Koraput,"13,79,647","5,68,090",49.21%
428,Orissa,Malkangiri,"6,13,192","2,44,706",48.54%
429,Orissa,Nabarangapur,"12,20,946","4,70,379",46.43%
430,Puducherry,Mahe,"41,816","36,470",97.87%
431,Puducherry,Karaikal,"2,00,222","1,54,916",87.05%
432,Puducherry,Puducherry,"9,50,289","7,26,649",85.44%
433,Puducherry,Yanam,"55,626","39,274",79.47%
434,Punjab,Hoshiarpur,"15,86,625","11,99,699",84.59%
435,Punjab,Mohali,"9,94,628","7,36,575",83.80%
436,Punjab,Jalandhar,"21,93,590","16,22,537",82.48%
437,Punjab,Ludhiana,"34,98,739","25,60,225",82.20%
438,Punjab,Rupnagar,"6,84,627","5,02,731",82.19%
439,Punjab,Gurdaspur,"22,98,323","16,34,719",79.95%
440,Punjab,Shahid Bhagat Singh Nagar,"6,12,310","4,38,459",79.78%
441,Punjab,Fatehgarh Sahib,"6,00,163","4,26,033",79.35%
442,Punjab,Kapurthala,"8,15,168","5,76,567",79.07%
443,Punjab,Amritsar,"24,90,656","16,84,770",76.27%
444,Punjab,Patiala,"18,95,686","12,66,791",75.28%
445,Punjab,Moga,"9,95,746","6,27,889",70.68%
446,Punjab,Faridkot,"6,17,508","3,81,285",69.55%
447,Punjab,Firozpur,"20,29,074","12,27,511",68.92%
448,Punjab,Bathinda,"13,88,525","8,44,868",68.28%
449,Punjab,Sangrur,"16,55,169","10,02,077",67.99%
450,Punjab,Barnala,"5,95,527","3,59,831",67.82%
451,Punjab,Tarn Taran,"11,19,627","6,66,162",67.81%
452,Punjab,Muktsar,"9,01,896","5,24,848",65.81%
453,Punjab,Mansa,"7,69,751","4,23,560",61.83%
454,Rajasthan,Kota,"19,51,014","12,98,345",76.56%
455,Rajasthan,Jaipur,"66,26,178","43,00,965",75.51%
456,Rajasthan,Jhunjhunu,"21,37,045","13,70,360",74.13%
457,Rajasthan,Sikar,"26,77,333","16,52,117",71.91%
458,Rajasthan,Alwar,"36,74,179","21,82,476",70.72%
459,Rajasthan,Bharatpur,"25,48,462","14,80,869",70.11%
460,Rajasthan,Ganganagar,"19,69,168","11,93,343",69.64%
461,Rajasthan,Ajmer,"25,83,052","15,26,673",69.33%
462,Rajasthan,Dhaulpur,"12,06,516","6,83,098",69.08%
463,Rajasthan,Dausa,"16,34,409","9,38,051",68.16%
464,Rajasthan,Hanumangarh,"17,74,692","10,34,136",67.13%
465,Rajasthan,Churu,"20,39,547","11,49,269",66.75%
466,Rajasthan,Baran,"12,22,755","6,93,307",66.66%
467,Rajasthan,Karauli,"14,58,248","8,05,849",66.22%
468,Rajasthan,Jodhpur,"36,87,165","20,31,532",65.94%
469,Rajasthan,Sawai Madhopur,"13,35,551","7,41,748",65.39%
470,Rajasthan,Bikaner,"23,63,937","12,78,801",65.13%
471,Rajasthan,Rajsamand,"11,56,597","6,19,139",63.14%
472,Rajasthan,Nagaur,"33,07,743","17,58,624",62.80%
473,Rajasthan,Pali,"20,37,573","10,85,693",62.39%
474,Rajasthan,Udaipur,"30,68,420","15,82,629",61.82%
475,Rajasthan,Chittaurgarh,"15,44,338","8,21,825",61.71%
476,Rajasthan,Tonk,"14,21,326","7,49,659",61.58%
477,Rajasthan,Bundi,"11,10,906","5,85,044",61.52%
478,Rajasthan,Jhalawar,"14,11,129","7,39,792",61.50%
479,Rajasthan,Bhilwara,"24,08,523","12,56,126",61.37%
480,Rajasthan,Dungarpur,"13,88,552","6,81,591",59.46%
481,Rajasthan,Jaisalmer,"6,69,919","3,08,653",57.22%
482,Rajasthan,Barmer,"26,03,751","11,88,322",56.53%
483,Rajasthan,Banswara,"17,97,485","8,29,343",56.33%
484,Rajasthan,Pratapgarh,"8,67,848","4,01,515",55.97%
485,Rajasthan,Sirohi,"10,36,346","4,76,806",55.25%
486,Rajasthan,Jalore,"18,28,730","8,29,582",54.86%
487,Sikkim,East Sikkim,"2,83,583","2,14,329",83.85%
488,Sikkim,South Sikkim,"1,46,850","1,06,741",81.42%
489,Sikkim,North Sikkim,"43,709","30,450",78.01%
490,Sikkim,West Sikkim,"1,36,435","93,432",77.39%
491,Tamil Nadu,Kanyakumari,"18,70,374","15,48,738",91.75%
492,Tamil Nadu,Chennai,"46,46,732","37,76,276",90.18%
493,Tamil Nadu,Thoothukudi,"17,50,176","13,49,697",86.16%
494,Tamil Nadu,The Nilgiris,"7,35,394","5,69,647",85.20%
495,Tamil Nadu,Kanchipuram,"39,98,252","30,13,382",84.49%
496,Tamil Nadu,Tiruvallur,"37,28,104","27,91,721",84.03%
497,Tamil Nadu,Coimbatore,"34,58,045","26,35,907",83.98%
498,Tamil Nadu,Nagapattinam,"16,16,450","12,13,008",83.59%
499,Tamil Nadu,Madurai,"30,38,252","22,73,430",83.45%
500,Tamil Nadu,Tiruchirappalli,"27,22,290","20,38,981",83.23%
501,Tamil Nadu,Tiruvarur,"12,64,277","9,46,471",82.86%
502,Tamil Nadu,Thanjavur,"24,05,890","17,90,998",82.64%
503,Tamil Nadu,Tirunelveli,"30,77,233","22,73,457",82.50%
504,Tamil Nadu,Ramanathapuram,"13,53,445","9,78,946",80.72%
505,Tamil Nadu,Virudhunagar,"19,42,288","13,98,788",80.15%
506,Tamil Nadu,Sivaganga,"13,39,101","9,59,744",79.85%
507,Tamil Nadu,Vellore,"39,36,331","27,73,928",79.17%
508,Tamil Nadu,Tirupur,"24,79,052","17,60,566",78.68%
509,Tamil Nadu,Cuddalore,"26,05,914","18,15,281",78.04%
510,Tamil Nadu,Theni,"12,45,899","8,70,080",77.26%
511,Tamil Nadu,Pudukkottai,"16,18,345","11,10,545",77.19%
512,Tamil Nadu,Dindigul,"21,59,775","14,81,834",76.26%
513,Tamil Nadu,Karur,"10,64,493","7,27,044",75.60%
514,Tamil Nadu,Namakkal,"17,26,601","11,76,131",74.63%
515,Tamil Nadu,Perambalur,"5,65,223","3,75,823",74.32%
516,Tamil Nadu,Tiruvannamalai,"24,64,875","16,26,813",74.21%
517,Tamil Nadu,Salem,"34,82,056","22,85,562",72.86%
518,Tamil Nadu,Erode,"22,51,744","14,92,662",72.58%
519,Tamil Nadu,Viluppuram,"34,58,873","21,95,776",71.88%
520,Tamil Nadu,Krishnagiri,"18,79,809","11,87,958",71.46%
521,Tamil Nadu,Ariyalur,"7,54,894","4,80,604",71.34%
522,Tamil Nadu,Dharmapuri,"15,06,843","9,17,709",68.54%
523,Telangana,Hyderabad,"39,43,323","32,82,816",83.25%
524,Telangana,Medchal–Malkajgiri,"24,40,073","20,12,572",82.48%
525,Telangana,Warangal Urban,"10,80,858","8,23,290",76.17%
526,Telangana,Ranga Reddy,"24,46,265","17,58,375",71.88%
527,Telangana,Karimnagar,"10,05,711","6,95,550",69.16%
528,Telangana,Bhadradri Kothagudem,"10,69,261","7,09,989",66.40%
529,Telangana,Khammam,"14,01,639","9,24,381",65.95%
530,Telangana,Peddapalli,"7,95,332","5,21,102",65.52%
531,Telangana,Yadadri Bhuvanagiri,"7,39,448","4,82,416",65.24%
532,Telangana,Mancherial,"8,07,037","5,19,328",64.35%
533,Telangana,Nizamabad,"15,71,022","10,09,382",64.25%
534,Telangana,Suryapet,"10,99,560","7,04,928",64.11%
535,Telangana,Sangareddy,"15,27,628","9,78,904",64.08%
536,Telangana,Nalgonda,"16,18,416","10,31,740",63.75%
537,Telangana,Adilabad,"7,08,972","4,49,914",63.46%
538,Telangana,Rajanna Sircilla,"5,52,037","3,46,182",62.71%
539,Telangana,Mulugu,"2,57,744","1,60,471",62.26%
540,Telangana,Siddipet,"10,12,065","6,23,533",61.61%
541,Telangana,Jangaon,"5,66,376","3,48,888",61.60%
542,Telangana,Warangal Rural,"7,18,537","4,40,176",61.26%
543,Telangana,Mahabubnagar,"9,19,903","5,60,865",60.97%
544,Telangana,Jagitial,"9,85,417","5,93,812",60.26%
545,Telangana,Jayashankar Bhupalpally,"4,16,763","2,45,765",58.97%
546,Telangana,Vikarabad,"9,27,140","5,36,907",57.91%
547,Telangana,Nirmal,"7,09,418","4,09,831",57.77%
548,Telangana,Mahabubabad,"7,74,549","4,42,500",57.13%
549,Telangana,Komaram Bheem,"5,15,812","2,92,569",56.72%
550,Telangana,Kamareddy,"9,72,625","5,49,630",56.51%
551,Telangana,Medak,"7,67,428","4,30,681",56.12%
552,Telangana,Wanaparthy,"5,77,758","3,21,638",55.67%
553,Telangana,Nagarkurnool,"8,93,308","4,85,781",54.38%
554,Telangana,Narayanpet,"5,66,874","2,83,040",49.93%
555,Telangana,Jogulamba Gadwal,"6,09,990","3,04,202",49.87%
556,Tripura,West Tripura,"17,25,739","13,61,354",88.69%
557,Tripura,North Tripura,"6,93,947","5,20,402",87.50%
558,Tripura,Dhalai,"3,78,230","2,76,217",85.72%
559,Tripura,South Tripura,"8,76,001","6,46,810",84.66%
560,Uttar Pradesh,Gautam Buddha Nagar,"16,48,115","11,22,947",80.12%
561,Uttar Pradesh,Kanpur Nagar,"45,81,268","32,43,022",79.65%
562,Uttar Pradesh,Auraiya,"13,79,545","9,30,836",78.95%
563,Uttar Pradesh,Etawah,"15,81,810","10,62,003",78.41%
564,Uttar Pradesh,Ghaziabad,"46,81,645","31,23,264",78.07%
565,Uttar Pradesh,Lucknow,"45,89,838","31,27,260",77.29%
566,Uttar Pradesh,Mainpuri,"18,68,529","12,03,885",75.99%
567,Uttar Pradesh,Ramabai Nagar (Kanpur Dehat),"17,96,184","11,70,243",75.78%
568,Uttar Pradesh,Varanasi,"36,76,841","24,03,903",75.60%
569,Uttar Pradesh,Jhansi,"19,98,603","13,04,513",75.05%
570,Uttar Pradesh,Jalaun,"16,89,974","10,75,196",73.75%
571,Uttar Pradesh,Mau,"22,05,968","13,63,044",73.09%
572,Uttar Pradesh,Meerut,"34,43,689","21,41,488",72.84%
573,Uttar Pradesh,Kannauj,"16,56,616","10,17,087",72.70%
574,Uttar Pradesh,Allahabad,"59,54,391","36,65,727",72.32%
575,Uttar Pradesh,Ambedkar Nagar,"23,97,888","14,86,939",72.23%
576,Uttar Pradesh,Baghpat,"13,03,048","7,97,970",72.01%
577,Uttar Pradesh,Firozabad,"24,98,156","15,21,806",71.92%
578,Uttar Pradesh,Ghazipur,"36,20,268","21,97,549",71.78%
579,Uttar Pradesh,Hathras,"15,64,708","9,42,572",71.59%
580,Uttar Pradesh,Agra,"44,18,797","26,80,510",71.58%
581,Uttar Pradesh,Jaunpur,"44,94,204","27,31,677",71.55%
582,Uttar Pradesh,Chandauli,"19,52,756","11,74,606",71.48%
583,Uttar Pradesh,Deoria,"31,00,946","18,75,239",71.13%
584,Uttar Pradesh,Ballia,"32,39,774","19,63,590",70.94%
585,Uttar Pradesh,Azamgarh,"46,13,913","27,71,917",70.93%
586,Uttar Pradesh,Gorakhpur,"44,40,895","27,00,328",70.83%
587,Uttar Pradesh,Etah,"17,74,480","10,55,202",70.81%
588,Uttar Pradesh,Saharanpur,"34,66,382","20,77,108",70.49%
589,Uttar Pradesh,Mathura,"25,47,184","15,07,746",70.36%
590,Uttar Pradesh,Pratapgarh,"32,09,141","19,31,559",70.09%
591,Uttar Pradesh,Sultanpur,"37,97,117","22,39,902",69.27%
592,Uttar Pradesh,Muzaffarnagar,"41,43,512","24,17,339",69.12%
593,Uttar Pradesh,Farrukhabad,"18,85,204","10,92,677",69.04%
594,Uttar Pradesh,Sant Ravidas Nagar (Bhadohi),"15,78,213","9,10,146",68.97%
595,Uttar Pradesh,Bulandshahr,"34,99,171","20,31,656",68.88%
596,Uttar Pradesh,Hamirpur,"11,04,285","6,53,299",68.77%
597,Uttar Pradesh,Faizabad,"24,70,996","14,50,901",68.73%
598,Uttar Pradesh,Mirzapur,"24,96,970","14,28,683",68.48%
599,Uttar Pradesh,Bijnor,"36,82,713","21,35,393",68.48%
600,Uttar Pradesh,Aligarh,"36,73,889","20,92,567",67.52%
601,Uttar Pradesh,Fatehpur,"26,32,733","15,12,166",67.43%
602,Uttar Pradesh,Rae Bareli,"34,05,559","19,65,843",67.25%
603,Uttar Pradesh,Basti,"24,64,464","13,93,783",67.22%
604,Uttar Pradesh,Sant Kabir Nagar,"17,15,183","9,54,949",66.72%
605,Uttar Pradesh,Banda,"17,99,410","10,02,937",66.67%
606,Uttar Pradesh,Unnao,"31,08,367","17,73,584",66.37%
607,Uttar Pradesh,Mahoba,"8,75,958","4,88,106",65.27%
608,Uttar Pradesh,Kushinagar,"35,64,544","19,54,820",65.25%
609,Uttar Pradesh,Chitrakoot,"9,91,730","5,31,072",65.05%
610,Uttar Pradesh,Hardoi,"40,92,845","22,21,601",64.57%
611,Uttar Pradesh,Sonbhadra,"18,62,559","9,85,708",64.03%
612,Uttar Pradesh,Amroha,"18,40,221","9,83,110",63.84%
613,Uttar Pradesh,Lalitpur,"12,21,592","6,41,191",63.52%
614,Uttar Pradesh,Maharajganj,"26,84,703","14,19,144",62.76%
615,Uttar Pradesh,Barabanki,"32,60,699","16,92,458",61.75%
616,Uttar Pradesh,Pilibhit,"20,31,007","10,61,095",61.47%
617,Uttar Pradesh,Kaushambi,"15,99,596","8,13,424",61.28%
618,Uttar Pradesh,Sitapur,"44,83,992","22,83,733",61.12%
619,Uttar Pradesh,Kasganj,"14,36,719","7,24,850",61.02%
620,Uttar Pradesh,Lakhimpur Kheri,"40,21,243","20,34,044",60.56%
621,Uttar Pradesh,Shahjahanpur,"30,06,538","14,90,930",59.54%
622,Uttar Pradesh,Siddharth Nagar,"25,59,297","12,28,926",59.25%
623,Uttar Pradesh,Gonda,"34,33,919","16,79,994",58.71%
624,Uttar Pradesh,Bareilly,"44,48,359","21,91,759",58.49%
625,Uttar Pradesh,Moradabad,"47,72,006","22,63,848",56.77%
626,Uttar Pradesh,Rampur,"23,35,819","10,43,666",53.34%
627,Uttar Pradesh,Budaun,"36,81,896","15,47,477",51.29%
628,Uttar Pradesh,Balrampur,"21,48,665","8,68,357",49.51%
629,Uttar Pradesh,Bahraich,"34,87,731","13,98,368",49.36%
630,Uttar Pradesh,Shravasti,"11,17,361","4,23,313",46.74%
631,Uttarakhand,Dehradun,"16,96,694","12,59,506",84.25%
632,Uttarakhand,Nainital,"9,54,605","6,96,500",83.88%
633,Uttarakhand,Chamoli,"3,91,605","2,80,556",82.65%
634,Uttarakhand,Pithoragarh,"4,83,439","3,45,550",82.25%
635,Uttarakhand,Pauri Garhwal,"6,87,271","4,94,889",82.02%
636,Uttarakhand,Rudraprayag,"2,42,285","1,70,933",81.30%
637,Uttarakhand,Almora,"6,22,506","4,36,497",80.47%
638,Uttarakhand,Bageshwar,"2,59,898","1,79,483",80.01%
639,Uttarakhand,Champawat,"2,59,648","1,77,726",79.83%
640,Uttarakhand,Tehri Garhwal,"6,18,931","4,07,994",76.36%
641,Uttarakhand,Uttarkashi,"3,30,086","2,15,126",75.81%
642,Uttarakhand,Haridwar,"18,90,422","11,78,354",73.43%
643,Uttarakhand,Udham Singh Nagar,"16,48,902","10,37,839",73.10%
644,West Bengal,Purba Medinipur,"50,95,875","39,23,194",87.02%
645,West Bengal,Kolkata,"44,96,694","35,88,137",86.31%
646,West Bengal,North Twenty Four Parganas,"1,00,09,781","76,08,693",84.06%
647,West Bengal,Howrah (Haora),"48,50,029","36,05,206",83.31%
648,West Bengal,Hooghly,"55,19,145","40,78,388",81.80%
649,West Bengal,Kalimpong (Darjeeling),"18,46,823","13,15,585",79.56%
650,West Bengal,Paschim Medinipur,"59,13,457","40,78,412",78.00%
651,West Bengal,South Twenty Four Parganas,"81,61,961","55,31,657",77.51%
652,West Bengal,Barddhaman,"77,17,563","52,47,208",76.21%
653,West Bengal,Nadia,"51,67,600","34,80,555",74.97%
654,West Bengal,Cooch Behar,"28,19,086","18,50,504",74.78%
655,West Bengal,Jalpaiguri,"38,72,846","24,98,780",73.25%
656,West Bengal,Dakshin Dinajpur,"16,76,276","10,83,685",72.82%
657,West Bengal,Birbhum,"35,02,404","21,58,447",70.68%
658,West Bengal,Bankura,"35,96,674","22,32,992",70.26%
659,West Bengal,Murshidabad,"71,03,807","40,55,834",66.59%
660,West Bengal,Purulia,"29,30,115","16,24,905",64.48%
661,West Bengal,Maldah,"39,88,845","20,86,432",61.73%
662,West Bengal,Uttar Dinajpur,"30,07,134","14,89,667",59.07%
